,countyFIPS,year,proprietors,population,stateFIPS,quarter,Emp,emp_growth,str,imtr,cmtr,KPost2012,logy,qtryr,pop10,percap_emp,tt_CO,tt_KS,tt_MO,tt_NE,tt_OK
2273,8111,2012,203,691,8,2,175,0.086956522,2.9,4.63,4.63,0,5.1647859739235145,2012.2,0.0691,0.2532561505065123,9,0,0,0,0
2274,8111,2012,203,691,8,3,318,0.817142857,2.9,4.63,4.63,0,5.762051382780177,2012.3,0.0691,0.4602026049204052,9,0,0,0,0
2275,8111,2012,203,691,8,4,222,-0.301886792,2.9,4.63,4.63,0,5.402677381872279,2012.4,0.0691,0.32127351664254705,9,0,0,0,0
2276,8113,2012,3046,7578,8,1,4406,0.329912466,2.9,4.63,4.63,0,8.39072252736229,2012.1,0.7578,0.5814198997096859,9,0,0,0,0
2277,8113,2012,3046,7578,8,2,3790,-0.139809351,2.9,4.63,4.63,0,8.240121298076472,2012.2,0.7578,0.5001319609395619,9,0,0,0,0
2278,8113,2012,3046,7578,8,3,3710,-0.021108179,2.9,4.63,4.63,0,8.21878715560148,2012.3,0.7578,0.48957508577461073,9,0,0,0,0
2279,8113,2012,3046,7578,8,4,3281,-0.115633423,2.9,4.63,4.63,0,8.0959035329611,2012.4,0.7578,0.43296384270256005,9,0,0,0,0
2280,8115,2012,546,2372,8,1,424,-0.029748284,2.9,4.63,4.63,0,6.049733455231958,2012.1,0.2372,0.178752107925801,9,0,0,0,0
2281,8115,2012,546,2372,8,2,424,0.0,2.9,4.63,4.63,0,6.049733455231958,2012.2,0.2372,0.178752107925801,9,0,0,0,0
2282,8115,2012,546,2372,8,3,439,0.035377358,2.9,4.63,4.63,0,6.0844994130751715,2012.3,0.2372,0.18507588532883643,9,0,0,0,0
2283,8115,2012,546,2372,8,4,472,0.075170843,2.9,4.63,4.63,0,6.156978985585555,2012.4,0.2372,0.19898819561551434,9,0,0,0,0
2284,8117,2012,6773,28223,8,1,16384,0.358765965,2.9,4.63,4.63,0,9.704060527839234,2012.1,2.8223,0.5805194345037735,9,0,0,0,0
2285,8117,2012,6773,28223,8,2,14591,-0.109436035,2.9,4.63,4.63,0,9.588160179264023,2012.2,2.8223,0.5169896892605322,9,0,0,0,0
2286,8117,2012,6773,28223,8,3,12677,-0.131176753,2.9,4.63,4.63,0,9.447544606938727,2012.3,2.8223,0.44917266059596783,9,0,0,0,0
2287,8117,2012,6773,28223,8,4,11817,-0.067839394,2.9,4.63,4.63,0,9.377294451639015,2012.4,2.8223,0.41870105941962227,9,0,0,0,0
2288,8119,2012,4306,23373,8,1,5288,0.039512483,2.9,4.63,4.63,0,8.573195381531523,2012.1,2.3373,0.22624395670217773,9,0,0,0,0
2289,8119,2012,4306,23373,8,2,5336,0.009077156,2.9,4.63,4.63,0,8.58223158759546,2012.2,2.3373,0.22829760835151672,9,0,0,0,0
2290,8119,2012,4306,23373,8,3,5692,0.066716642,2.9,4.63,4.63,0,8.646816959209742,2012.3,2.3373,0.24352885808411415,9,0,0,0,0
2291,8119,2012,4306,23373,8,4,5507,-0.032501757,2.9,4.63,4.63,0,8.613775289262481,2012.4,2.3373,0.23561374235228683,9,0,0,0,0
2292,8121,2012,1364,4737,8,1,659,0.04107425,2.9,4.63,4.63,0,6.490723534502507,2012.1,0.4737,0.13911758496938992,9,0,0,0,0
2293,8121,2012,1364,4737,8,2,690,0.047040971,2.9,4.63,4.63,0,6.536691597591305,2012.2,0.4737,0.14566181127295758,9,0,0,0,0
2294,8121,2012,1364,4737,8,3,689,-0.001449275,2.9,4.63,4.63,0,6.535241271013659,2012.3,0.4737,0.14545070719864894,9,0,0,0,0
2295,8121,2012,1364,4737,8,4,667,-0.031930334,2.9,4.63,4.63,0,6.502790045915623,2012.4,0.4737,0.14080641756385898,9,0,0,0,0
2296,8123,2012,38065,263997,8,1,68755,-0.019298796,2.9,4.63,4.63,0,11.138304740157045,2012.1,26.3997,0.2604385655897605,9,0,0,0,0
2297,8123,2012,38065,263997,8,2,72044,0.047836520999999986,2.9,4.63,4.63,0,11.185032322456948,2012.2,26.3997,0.2728970404966723,9,0,0,0,0
2298,8123,2012,38065,263997,8,3,72832,0.01093776,2.9,4.63,4.63,0,11.195910698045948,2012.3,26.3997,0.275881922900639,9,0,0,0,0
2299,8123,2012,38065,263997,8,4,73463,0.008663774,2.9,4.63,4.63,0,11.20453715709138,2012.4,26.3997,0.27827210157691185,9,0,0,0,0
2300,8125,2012,2601,10117,8,1,2721,0.011900335,2.9,4.63,4.63,0,7.908754738783246,2012.1,1.0117,0.2689532470099832,9,0,0,0,0
2301,8125,2012,2601,10117,8,2,2673,-0.017640573,2.9,4.63,4.63,0,7.890956716138919,2012.2,1.0117,0.2642087575368192,9,0,0,0,0
2302,8125,2012,2601,10117,8,3,2678,0.001870557,2.9,4.63,4.63,0,7.8928255262511176,2012.3,1.0117,0.2647029751902738,9,0,0,0,0
2303,8125,2012,2601,10117,8,4,2683,0.001867065,2.9,4.63,4.63,0,7.894690850425624,2012.4,1.0117,0.2651971928437284,9,0,0,0,0
6176,20001,2012,2317,13336,20,1,3967,-0.002514458,6.3,6.45,7.0,0,8.28576542051433,2012.1,1.3336,0.2974655068986203,0,9,0,0,0
6177,20001,2012,2317,13336,20,2,4001,0.008570708,6.3,6.45,7.0,0,8.294299608857235,2012.2,1.3336,0.30001499700059986,0,9,0,0,0
6178,20001,2012,2317,13336,20,3,4059,0.014496376000000004,6.3,6.45,7.0,0,8.308691916838898,2012.3,1.3336,0.30436412717456507,0,9,0,0,0
6179,20001,2012,2317,13336,20,4,4052,-0.001724563,6.3,6.45,7.0,0,8.306965865368573,2012.4,1.3336,0.3038392321535693,0,9,0,0,0
6180,20003,2012,1756,7912,20,1,1494,-0.036129032,6.3,6.45,7.0,0,7.309212365692763,2012.1,0.7912,0.18882709807886755,0,9,0,0,0
6181,20003,2012,1756,7912,20,2,1520,0.017402945,6.3,6.45,7.0,0,7.326465613840322,2012.2,0.7912,0.19211324570273003,0,9,0,0,0
6182,20003,2012,1756,7912,20,3,1516,-0.002631579,6.3,6.45,7.0,0,7.323830566202317,2012.3,0.7912,0.1916076845298281,0,9,0,0,0
6183,20003,2012,1756,7912,20,4,1532,0.01055409,6.3,6.45,7.0,0,7.3343293503005365,2012.4,0.7912,0.1936299292214358,0,9,0,0,0
6184,20005,2012,1923,16793,20,1,4731,-0.034686799,6.3,6.45,7.0,0,8.461891875631148,2012.1,1.6793,0.281724528077175,0,9,0,0,0
6185,20005,2012,1923,16793,20,2,4971,0.050729233,6.3,6.45,7.0,0,8.511376306094673,2012.2,1.6793,0.29601619722503425,0,9,0,0,0
6186,20005,2012,1923,16793,20,3,4979,0.001609334,6.3,6.45,7.0,0,8.512984346642183,2012.3,1.6793,0.29649258619662955,0,9,0,0,0
6187,20005,2012,1923,16793,20,4,4910,-0.013858204,6.3,6.45,7.0,0,8.499029220788566,2012.4,1.6793,0.29238373131662004,0,9,0,0,0
6188,20007,2012,1605,4866,20,1,1402,0.006460876,6.3,6.45,7.0,0,7.2456550675945355,2012.1,0.4866,0.28812166050143856,0,9,0,0,0
6189,20007,2012,1605,4866,20,2,1467,0.04636234,6.3,6.45,7.0,0,7.2909747781429814,2012.2,0.4866,0.30147965474722566,0,9,0,0,0
6190,20007,2012,1605,4866,20,3,1457,-0.006816633000000001,6.3,6.45,7.0,0,7.284134806195205,2012.3,0.4866,0.29942457870941225,0,9,0,0,0
6191,20007,2012,1605,4866,20,4,1426,-0.021276596,6.3,6.45,7.0,0,7.262628600974241,2012.4,0.4866,0.2930538429921907,0,9,0,0,0
6192,20009,2012,6223,27515,20,1,10175,-0.015195509,6.3,6.45,7.0,0,9.227689010310796,2012.1,2.7515,0.3697982918408141,0,9,0,0,0
6193,20009,2012,6223,27515,20,2,10260,0.008353808,6.3,6.45,7.0,0,9.23600811872476,2012.2,2.7515,0.37288751590041797,0,9,0,0,0
6194,20009,2012,6223,27515,20,3,10411,0.014717349,6.3,6.45,7.0,0,9.250618218474752,2012.3,2.7515,0.37837543158277304,0,9,0,0,0
6195,20009,2012,6223,27515,20,4,10419,0.000768418,6.3,6.45,7.0,0,9.251386341412184,2012.4,2.7515,0.37866618208250047,0,9,0,0,0
6196,20011,2012,2599,14844,20,1,4430,-0.017302573,6.3,6.45,7.0,0,8.39615486303918,2012.1,1.4844,0.2984370789544597,0,9,0,0,0
6197,20011,2012,2599,14844,20,2,4445,0.003386005,6.3,6.45,7.0,0,8.399535147948004,2012.2,1.4844,0.29944758825114526,0,9,0,0,0
6198,20011,2012,2599,14844,20,3,4527,0.018447694,6.3,6.45,7.0,0,8.417814747435958,2012.3,1.4844,0.3049717057396928,0,9,0,0,0
6199,20011,2012,2599,14844,20,4,4658,0.028937486,6.3,6.45,7.0,0,8.446341450444287,2012.4,1.4844,0.3137968202640798,0,9,0,0,0
6200,20013,2012,1596,9879,20,1,3131,-0.003818008,6.3,6.45,7.0,0,8.049107721326406,2012.1,0.9879,0.3169349124405304,0,9,0,0,0
6201,20013,2012,1596,9879,20,2,3158,0.008623443,6.3,6.45,7.0,0,8.057694194815587,2012.2,0.9879,0.3196679825893309,0,9,0,0,0
6202,20013,2012,1596,9879,20,3,3240,0.025965801,6.3,6.45,7.0,0,8.083328608786376,2012.3,0.9879,0.3279684178560583,0,9,0,0,0
6203,20013,2012,1596,9879,20,4,3209,-0.009567901,6.3,6.45,7.0,0,8.073714641109857,2012.4,0.9879,0.32483044842595404,0,9,0,0,0
6204,20015,2012,8784,65781,20,1,12044,-0.01351462,6.3,6.45,7.0,0,9.396321889601625,2012.1,6.5781,0.1830923822988401,0,9,0,0,0
6205,20015,2012,8784,65781,20,2,11725,-0.026486217000000003,6.3,6.45,7.0,0,9.36947859331448,2012.2,6.5781,0.17824295769295084,0,9,0,0,0
6206,20015,2012,8784,65781,20,3,12454,0.06217484,6.3,6.45,7.0,0,9.429797135432397,2012.3,6.5781,0.1893251850838388,0,9,0,0,0
6207,20015,2012,8784,65781,20,4,12445,-0.000722659,6.3,6.45,7.0,0,9.429074214801693,2012.4,6.5781,0.18918836746172907,0,9,0,0,0
6208,20017,2012,639,2752,20,1,375,-0.035989717000000004,6.3,6.45,7.0,0,5.926926025970411,2012.1,0.2752,0.13626453488372092,0,9,0,0,0
6209,20017,2012,639,2752,20,2,391,0.042666667,6.3,6.45,7.0,0,5.968707559985366,2012.2,0.2752,0.14207848837209303,0,9,0,0,0
6210,20017,2012,639,2752,20,3,443,0.132992327,6.3,6.45,7.0,0,6.093569770045136,2012.3,0.2752,0.16097383720930233,0,9,0,0,0
6211,20017,2012,639,2752,20,4,410,-0.074492099,6.3,6.45,7.0,0,6.016157159698354,2012.4,0.2752,0.14898255813953487,0,9,0,0,0
6212,20019,2012,917,3565,20,1,540,0.0,6.3,6.45,7.0,0,6.29156913955832,2012.1,0.3565,0.1514726507713885,0,9,0,0,0
6213,20019,2012,917,3565,20,2,520,-0.037037037,6.3,6.45,7.0,0,6.253828811575473,2012.2,0.3565,0.1458625525946704,0,9,0,0,0
6214,20019,2012,917,3565,20,3,546,0.05,6.3,6.45,7.0,0,6.302618975744905,2012.3,0.3565,0.15315568022440393,0,9,0,0,0
6215,20019,2012,917,3565,20,4,527,-0.034798535,6.3,6.45,7.0,0,6.267200548541362,2012.4,0.3565,0.14782608695652175,0,9,0,0,0
6216,20021,2012,2462,21201,20,1,4473,-0.035367695,6.3,6.45,7.0,0,8.405814603432848,2012.1,2.1201,0.21098061412197539,0,9,0,0,0
6217,20021,2012,2462,21201,20,2,4285,-0.042029958,6.3,6.45,7.0,0,8.36287583103188,2012.2,2.1201,0.2021131078722702,0,9,0,0,0
6218,20021,2012,2462,21201,20,3,4393,0.025204201,6.3,6.45,7.0,0,8.38776764397578,2012.3,2.1201,0.2072072072072072,0,9,0,0,0
6219,20021,2012,2462,21201,20,4,4295,-0.022308218,6.3,6.45,7.0,0,8.365206834418355,2012.4,2.1201,0.2025847837366162,0,9,0,0,0
6220,20023,2012,717,2677,20,1,540,0.020793951,6.3,6.45,7.0,0,6.29156913955832,2012.1,0.2677,0.20171834142697048,0,9,0,0,0
6221,20023,2012,717,2677,20,2,544,0.007407406999999999,6.3,6.45,7.0,0,6.298949246855942,2012.2,0.2677,0.20321255136346655,0,9,0,0,0
6222,20023,2012,717,2677,20,3,584,0.073529412,6.3,6.45,7.0,0,6.369900982828227,2012.3,0.2677,0.21815465072842735,0,9,0,0,0
6223,20023,2012,717,2677,20,4,555,-0.049657534,6.3,6.45,7.0,0,6.318968113746434,2012.4,0.2677,0.20732162868883078,0,9,0,0,0
6224,20025,2012,632,2179,20,1,288,0.006993007,6.3,6.45,7.0,0,5.662960480135946,2012.1,0.2179,0.13217072051399725,0,9,0,0,0
6225,20025,2012,632,2179,20,2,305,0.059027778,6.3,6.45,7.0,0,5.720311776607412,2012.2,0.2179,0.13997246443322625,0,9,0,0,0
6226,20025,2012,632,2179,20,3,313,0.026229508,6.3,6.45,7.0,0,5.746203190540153,2012.3,0.2179,0.14364387333639284,0,9,0,0,0
6227,20025,2012,632,2179,20,4,289,-0.076677316,6.3,6.45,7.0,0,5.666426688112432,2012.4,0.2179,0.13262964662689308,0,9,0,0,0
6228,20027,2012,1526,8508,20,1,2128,-0.013444599,6.3,6.45,7.0,0,7.662937850461535,2012.1,0.8508,0.25011753643629525,0,9,0,0,0
6229,20027,2012,1526,8508,20,2,2210,0.038533835,6.3,6.45,7.0,0,7.700747794511798,2012.2,0.8508,0.25975552421250586,0,9,0,0,0
6230,20027,2012,1526,8508,20,3,2208,-0.000904977,6.3,6.45,7.0,0,7.699842407396986,2012.3,0.8508,0.25952045133991536,0,9,0,0,0
6231,20027,2012,1526,8508,20,4,2186,-0.009963768,6.3,6.45,7.0,0,7.689828668736484,2012.4,0.8508,0.25693464974141983,0,9,0,0,0
6232,20029,2012,1611,9407,20,1,2603,-0.026187804,6.3,6.45,7.0,0,7.864419904994565,2012.1,0.9407,0.2767088338471351,0,9,0,0,0
6233,20029,2012,1611,9407,20,2,2687,0.032270457,6.3,6.45,7.0,0,7.8961806086154915,2012.2,0.9407,0.2856383544169236,0,9,0,0,0
6234,20029,2012,1611,9407,20,3,2711,0.008931894000000001,6.3,6.45,7.0,0,7.905072849498666,2012.3,0.9407,0.2881896460082917,0,9,0,0,0
6235,20029,2012,1611,9407,20,4,2684,-0.009959425,6.3,6.45,7.0,0,7.895063498091573,2012.4,0.9407,0.28531944296800255,0,9,0,0,0
6236,20031,2012,1976,8507,20,1,2499,0.0008009610000000001,6.3,6.45,7.0,0,7.823645930834952,2012.1,0.8507,0.2937580815798754,0,9,0,0,0
6237,20031,2012,1976,8507,20,2,2571,0.028811525,6.3,6.45,7.0,0,7.852050207265889,2012.2,0.8507,0.30222169977665453,0,9,0,0,0
6238,20031,2012,1976,8507,20,3,2590,0.007390120999999999,6.3,6.45,7.0,0,7.859413154693583,2012.3,0.8507,0.30445515457858235,0,9,0,0,0
6239,20031,2012,1976,8507,20,4,2678,0.033976834,6.3,6.45,7.0,0,7.8928255262511176,2012.4,0.8507,0.31479957681909015,0,9,0,0,0
6240,20033,2012,485,1910,20,1,405,-0.007352941,6.3,6.45,7.0,0,6.003887067106539,2012.1,0.191,0.21204188481675393,0,9,0,0,0
6241,20033,2012,485,1910,20,2,412,0.017283951000000002,6.3,6.45,7.0,0,6.021023349349527,2012.2,0.191,0.2157068062827225,0,9,0,0,0
6242,20033,2012,485,1910,20,3,407,-0.012135922,6.3,6.45,7.0,0,6.008813185442595,2012.3,0.191,0.2130890052356021,0,9,0,0,0
6243,20033,2012,485,1910,20,4,418,0.027027027,6.3,6.45,7.0,0,6.035481432524756,2012.4,0.191,0.218848167539267,0,9,0,0,0
6244,20035,2012,4858,36262,20,1,10067,-0.009251058,6.3,6.45,7.0,0,9.217018026729423,2012.1,3.6262,0.2776184435497215,0,9,0,0,0
6245,20035,2012,4858,36262,20,2,10413,0.034369723,6.3,6.45,7.0,0,9.250810304529896,2012.2,3.6262,0.287160112514478,0,9,0,0,0
6246,20035,2012,4858,36262,20,3,10315,-0.009411313,6.3,6.45,7.0,0,9.241354425505353,2012.3,3.6262,0.28445755887706137,0,9,0,0,0
6247,20035,2012,4858,36262,20,4,10464,0.014444983,6.3,6.45,7.0,0,9.25569607369698,2012.4,3.6262,0.2885665434890519,0,9,0,0,0
6248,20037,2012,4488,39369,20,1,11726,-0.024702653,6.3,6.45,7.0,0,9.369563877524161,2012.1,3.9369,0.2978485610505728,0,9,0,0,0
6249,20037,2012,4488,39369,20,2,12089,0.030956848,6.3,6.45,7.0,0,9.400051227201992,2012.2,3.9369,0.3070690136909751,0,9,0,0,0
6250,20037,2012,4488,39369,20,3,12177,0.007279345,6.3,6.45,7.0,0,9.407304205507007,2012.3,3.9369,0.30930427493713325,0,9,0,0,0
6251,20037,2012,4488,39369,20,4,12642,0.038186746,6.3,6.45,7.0,0,9.444779883032243,2012.4,3.9369,0.32111559856740074,0,9,0,0,0
6252,20039,2012,673,2877,20,1,676,-0.027338129,6.3,6.45,7.0,0,6.516193076042964,2012.1,0.2877,0.23496697949252693,0,9,0,0,0
6253,20039,2012,673,2877,20,2,679,0.00443787,6.3,6.45,7.0,0,6.520621127558696,2012.2,0.2877,0.2360097323600973,0,9,0,0,0
6254,20039,2012,673,2877,20,3,723,0.064801178,6.3,6.45,7.0,0,6.583409222158765,2012.3,0.2877,0.251303441084463,0,9,0,0,0
6255,20039,2012,673,2877,20,4,697,-0.035961272,6.3,6.45,7.0,0,6.546785410760524,2012.4,0.2877,0.24226624956551965,0,9,0,0,0
6256,20041,2012,2842,19731,20,1,4855,-0.036323938,6.3,6.45,7.0,0,8.487764380725425,2012.1,1.9731,0.24605950027874918,0,9,0,0,0
6257,20041,2012,2842,19731,20,2,4944,0.018331617,6.3,6.45,7.0,0,8.505929999137527,2012.2,1.9731,0.2505701687699559,0,9,0,0,0
6258,20041,2012,2842,19731,20,3,5230,0.057847896,6.3,6.45,7.0,0,8.56216655705897,2012.3,1.9731,0.2650651259439461,0,9,0,0,0
6259,20041,2012,2842,19731,20,4,5151,-0.015105163,6.3,6.45,7.0,0,8.546946149565585,2012.4,1.9731,0.2610612741371446,0,9,0,0,0
6260,20043,2012,1122,7869,20,1,1260,0.012048193,6.3,6.45,7.0,0,7.138866999945524,2012.1,0.7869,0.1601219977125429,0,9,0,0,0
6261,20043,2012,1122,7869,20,2,1274,0.011111111000000002,6.3,6.45,7.0,0,7.149916836132109,2012.2,0.7869,0.16190113102046003,0,9,0,0,0
6262,20043,2012,1122,7869,20,3,1304,0.023547881,6.3,6.45,7.0,0,7.1731917424865985,2012.3,0.7869,0.16571355953742534,0,9,0,0,0
6263,20043,2012,1122,7869,20,4,1349,0.034509202,6.3,6.45,7.0,0,7.207118856207756,2012.4,0.7869,0.1714322023128733,0,9,0,0,0
6264,20045,2012,14253,113304,20,1,33559,-0.047268908,6.3,6.45,7.0,0,10.421060362759361,2012.1,11.3304,0.2961854833015604,0,9,0,0,0
6265,20045,2012,14253,113304,20,2,34539,0.0292023,6.3,6.45,7.0,0,10.449844399341774,2012.2,11.3304,0.3048347807667867,0,9,0,0,0
6266,20045,2012,14253,113304,20,3,33389,-0.033295695,6.3,6.45,7.0,0,10.415981783402664,2012.3,11.3304,0.29468509496575584,0,9,0,0,0
6267,20045,2012,14253,113304,20,4,34844,0.043577226,6.3,6.45,7.0,0,10.458636234938783,2012.4,11.3304,0.3075266539574949,0,9,0,0,0
6268,20047,2012,676,2980,20,1,698,-0.012729844,6.3,6.45,7.0,0,6.548219102762372,2012.1,0.298,0.2342281879194631,0,9,0,0,0
6269,20047,2012,676,2980,20,2,706,0.011461318,6.3,6.45,7.0,0,6.559615237493242,2012.2,0.298,0.23691275167785236,0,9,0,0,0
6270,20047,2012,676,2980,20,3,740,0.04815864,6.3,6.45,7.0,0,6.606650186198215,2012.3,0.298,0.2483221476510067,0,9,0,0,0
6271,20047,2012,676,2980,20,4,720,-0.027027027,6.3,6.45,7.0,0,6.579251212010101,2012.4,0.298,0.24161073825503357,0,9,0,0,0
6272,20049,2012,847,2678,20,1,268,-0.056338028,6.3,6.45,7.0,0,5.5909869805108565,2012.1,0.2678,0.10007468259895444,0,9,0,0,0
6273,20049,2012,847,2678,20,2,264,-0.014925373,6.3,6.45,7.0,0,5.575949103146316,2012.2,0.2678,0.09858103061986558,0,9,0,0,0
6274,20049,2012,847,2678,20,3,267,0.011363636000000002,6.3,6.45,7.0,0,5.58724865840025,2012.3,0.2678,0.09970126960418223,0,9,0,0,0
6275,20049,2012,847,2678,20,4,272,0.018726592,6.3,6.45,7.0,0,5.605802066295998,2012.4,0.2678,0.10156833457804332,0,9,0,0,0
6276,20051,2012,7633,29125,20,1,12404,-0.012656213,6.3,6.45,7.0,0,9.42577428022034,2012.1,2.9125,0.4258884120171674,0,9,0,0,0
6277,20051,2012,7633,29125,20,2,12753,0.028136085,6.3,6.45,7.0,0,9.4535218170269,2012.2,2.9125,0.4378712446351931,0,9,0,0,0
6278,20051,2012,7633,29125,20,3,12659,-0.007370815,6.3,6.45,7.0,0,9.446123703636829,2012.3,2.9125,0.4346437768240343,0,9,0,0,0
6279,20051,2012,7633,29125,20,4,12833,0.013745162,6.3,6.45,7.0,0,9.459775257244461,2012.4,2.9125,0.44061802575107295,0,9,0,0,0
6280,20053,2012,1136,6471,20,1,1898,-0.0015781170000000002,6.3,6.45,7.0,0,7.5485559791698735,2012.1,0.6471,0.29330860763405964,0,9,0,0,0
6281,20053,2012,1136,6471,20,2,1995,0.051106428,6.3,6.45,7.0,0,7.598399329323964,2012.2,0.6471,0.3082985628187297,0,9,0,0,0
6282,20053,2012,1136,6471,20,3,2017,0.011027569,6.3,6.45,7.0,0,7.6093665379542115,2012.3,0.6471,0.3116983464688611,0,9,0,0,0
6283,20053,2012,1136,6471,20,4,1927,-0.044620724,6.3,6.45,7.0,0,7.563719668414366,2012.4,0.6471,0.2977901406274146,0,9,0,0,0
6284,20055,2012,4214,37114,20,1,14301,-0.050713575,6.3,6.45,7.0,0,9.568084743872936,2012.1,3.7114,0.3853262919652961,0,9,0,0,0
6285,20055,2012,4214,37114,20,2,14358,0.003985735,6.3,6.45,7.0,0,9.572062557136428,2012.2,3.7114,0.3868621005550466,0,9,0,0,0
6286,20055,2012,4214,37114,20,3,14156,-0.014068812,6.3,6.45,7.0,0,9.557893841465354,2012.3,3.7114,0.3814194104650536,0,9,0,0,0
6287,20055,2012,4214,37114,20,4,14163,0.00049449,6.3,6.45,7.0,0,9.558388209214396,2012.4,3.7114,0.3816080185374791,0,9,0,0,0
6288,20057,2012,3569,34729,20,1,14530,0.007488559,6.3,6.45,7.0,0,9.583970756564328,2012.1,3.4729,0.4183823317688387,0,9,0,0,0
6289,20057,2012,3569,34729,20,2,14684,0.010598761000000002,6.3,6.45,7.0,0,9.594513744616725,2012.2,3.4729,0.42281666618676034,0,9,0,0,0
6290,20057,2012,3569,34729,20,3,15051,0.02499319,6.3,6.45,7.0,0,9.619199713152362,2012.3,3.4729,0.43338420340349565,0,9,0,0,0
6291,20057,2012,3569,34729,20,4,14960,-0.00604611,6.3,6.45,7.0,0,9.613135251528469,2012.4,3.4729,0.43076391488381466,0,9,0,0,0
6292,20059,2012,3819,25859,20,1,6969,-0.032352124,6.3,6.45,7.0,0,8.84922702143852,2012.1,2.5859,0.2694999806643722,0,9,0,0,0
6293,20059,2012,3819,25859,20,2,7234,0.038025542,6.3,6.45,7.0,0,8.886547412512042,2012.2,2.5859,0.279747863413125,0,9,0,0,0
6294,20059,2012,3819,25859,20,3,7119,-0.015897152,6.3,6.45,7.0,0,8.870522545103873,2012.3,2.5859,0.2753006690127228,0,9,0,0,0
6295,20059,2012,3819,25859,20,4,7085,-0.004775952,6.3,6.45,7.0,0,8.865735152124781,2012.4,2.5859,0.27398584632043005,0,9,0,0,0
6296,20061,2012,2215,37947,20,1,6735,-0.103911655,6.3,6.45,7.0,0,8.815073088844464,2012.1,3.7947,0.17748438611747963,0,9,0,0,0
6297,20061,2012,2215,37947,20,2,7139,0.059985152,6.3,6.45,7.0,0,8.87332798950246,2012.2,3.7947,0.1881308140300946,0,9,0,0,0
6298,20061,2012,2215,37947,20,3,6929,-0.029415885,6.3,6.45,7.0,0,8.843470781627381,2012.3,3.7947,0.18259677971908186,0,9,0,0,0
6299,20061,2012,2215,37947,20,4,6790,-0.020060615,6.3,6.45,7.0,0,8.823206220552741,2012.4,3.7947,0.17893377605607821,0,9,0,0,0
6300,20063,2012,941,2722,20,1,759,-0.028169014,6.3,6.45,7.0,0,6.63200177739563,2012.1,0.2722,0.27883908890521675,0,9,0,0,0
6301,20063,2012,941,2722,20,2,800,0.054018445,6.3,6.45,7.0,0,6.684611727667927,2012.2,0.2722,0.29390154298310067,0,9,0,0,0
6302,20063,2012,941,2722,20,3,854,0.0675,6.3,6.45,7.0,0,6.74993119378857,2012.3,0.2722,0.31373989713445993,0,9,0,0,0
6303,20063,2012,941,2722,20,4,807,-0.055035129,6.3,6.45,7.0,0,6.693323668269949,2012.4,0.2722,0.2964731814842028,0,9,0,0,0
6304,20065,2012,1002,2587,20,1,647,-0.02413273,6.3,6.45,7.0,0,6.472346294500901,2012.1,0.2587,0.2500966370313104,0,9,0,0,0
6305,20065,2012,1002,2587,20,2,637,-0.015455951,6.3,6.45,7.0,0,6.456769655572163,2012.2,0.2587,0.24623115577889448,0,9,0,0,0
6306,20065,2012,1002,2587,20,3,646,0.014128728,6.3,6.45,7.0,0,6.470799503782602,2012.3,0.2587,0.2497100889060688,0,9,0,0,0
6307,20065,2012,1002,2587,20,4,665,0.029411765,6.3,6.45,7.0,0,6.499787040655854,2012.4,0.2587,0.25705450328565904,0,9,0,0,0
6308,20067,2012,1257,7824,20,1,2704,-0.019934759,6.3,6.45,7.0,0,7.902487437162855,2012.1,0.7824,0.3456032719836401,0,9,0,0,0
6309,20067,2012,1257,7824,20,2,2751,0.017381657,6.3,6.45,7.0,0,7.919719760924575,2012.2,0.7824,0.35161042944785276,0,9,0,0,0
6310,20067,2012,1257,7824,20,3,2765,0.005089059,6.3,6.45,7.0,0,7.9247959139564355,2012.3,0.7824,0.3533997955010225,0,9,0,0,0
6311,20067,2012,1257,7824,20,4,2749,-0.005786618,6.3,6.45,7.0,0,7.918992488165245,2012.4,0.7824,0.3513548057259714,0,9,0,0,0
6312,20069,2012,1770,5983,20,1,2064,0.002915452,6.3,6.45,7.0,0,7.6324011266014535,2012.1,0.5983,0.3449774360688618,0,9,0,0,0
6313,20069,2012,1770,5983,20,2,2116,0.025193798,6.3,6.45,7.0,0,7.65728279297819,2012.2,0.5983,0.3536687280628447,0,9,0,0,0
6314,20069,2012,1770,5983,20,3,2200,0.039697543,6.3,6.45,7.0,0,7.696212639346407,2012.3,0.5983,0.36770850743774025,0,9,0,0,0
6315,20069,2012,1770,5983,20,4,2179,-0.009545455,6.3,6.45,7.0,0,7.68662133494462,2012.4,0.5983,0.3641985625940164,0,9,0,0,0
6316,20071,2012,448,1270,20,1,298,0.027586207,6.3,6.45,7.0,0,5.697093486505405,2012.1,0.127,0.2346456692913386,0,9,0,0,0
6317,20071,2012,448,1270,20,2,312,0.046979866,6.3,6.45,7.0,0,5.7430031878094825,2012.2,0.127,0.24566929133858267,0,9,0,0,0
6318,20071,2012,448,1270,20,3,324,0.038461538,6.3,6.45,7.0,0,5.780743515792329,2012.3,0.127,0.2551181102362205,0,9,0,0,0
6319,20071,2012,448,1270,20,4,336,0.037037037,6.3,6.45,7.0,0,5.817111159963204,2012.4,0.127,0.26456692913385826,0,9,0,0,0
